JD,WD,new
131.904876214263,32.4407968207437,"131.904876214263,32.4407968207437"
131.88516371773994,32.4282366908774,"131.88516371773994,32.4282366908774"
131.855025689735,32.4458739936601,"131.855025689735,32.4458739936601"
131.829848111393,32.456375984911396,"131.829848111393,32.456375984911396"
131.79953785318,32.44629136191189,"131.79953785318,32.44629136191189"
131.77964802271902,32.4250993303105,"131.77964802271902,32.4250993303105"
131.761920332128,32.4068857326792,"131.761920332128,32.4068857326792"
131.752226345047,32.399194893171504,"131.752226345047,32.399194893171504"
131.735653456873,32.4191403841506,"131.735653456873,32.4191403841506"
131.71650399550302,32.4001465025176,"131.71650399550302,32.4001465025176"
131.676578483699,32.3842926789112,"131.676578483699,32.3842926789112"
131.670012691329,32.3719876449191,"131.670012691329,32.3719876449191"
131.652612455551,32.3729478795754,"131.652612455551,32.3729478795754"
131.620582804878,32.3942034151732,"131.620582804878,32.3942034151732"
131.583598435415,32.410180377448604,"131.583598435415,32.410180377448604"
131.552875070539,32.404904095937,"131.552875070539,32.404904095937"
131.532035829959,32.411696239141605,"131.532035829959,32.411696239141605"
131.510783089144,32.4033964036446,"131.510783089144,32.4033964036446"
131.497062049311,32.3940973225089,"131.497062049311,32.3940973225089"
131.463338956038,32.396501104969396,"131.463338956038,32.396501104969396"
131.445311090288,32.3997483799172,"131.445311090288,32.3997483799172"
131.411212224688,32.4169736788685,"131.411212224688,32.4169736788685"
131.391241276635,32.4058320046604,"131.391241276635,32.4058320046604"
131.390646553853,32.413682948931104,"131.390646553853,32.413682948931104"
131.389289921023,32.4025055788289,"131.389289921023,32.4025055788289"
131.390130682891,32.4111430764596,"131.390130682891,32.4111430764596"
131.381692915741,32.418457837044,"131.381692915741,32.418457837044"
131.362494933426,32.4120156674077,"131.362494933426,32.4120156674077"
131.338100590249,32.3937696294086,"131.338100590249,32.3937696294086"
131.327442162236,32.373687268604,"131.327442162236,32.373687268604"
131.303661849291,32.3653252308766,"131.303661849291,32.3653252308766"
131.293355548551,32.3540761350826,"131.293355548551,32.3540761350826"
131.252621587731,32.3342212507022,"131.252621587731,32.3342212507022"
131.215679138762,32.3453483817769,"131.215679138762,32.3453483817769"
131.19672298375,32.3354774143536,"131.19672298375,32.3354774143536"
131.186455677364,32.3528571746838,"131.186455677364,32.3528571746838"
131.17505513339398,32.3625110208213,"131.17505513339398,32.3625110208213"
131.162948042291,32.373703435139,"131.162948042291,32.373703435139"
131.14064380014202,32.391743790957,"131.14064380014202,32.391743790957"
131.116431378561,32.3802600211872,"131.116431378561,32.3802600211872"
131.113963935362,32.371805482019404,"131.113963935362,32.371805482019404"
131.078647868094,32.3798250514348,"131.078647868094,32.3798250514348"
131.071513291521,32.377692458636105,"131.071513291521,32.377692458636105"
131.04054524099502,32.370705202498606,"131.04054524099502,32.370705202498606"
131.01184641625602,32.349338487782,"131.01184641625602,32.349338487782"
130.99173398205699,32.343713985856105,"130.99173398205699,32.343713985856105"
130.971280023254,32.3470599897266,"130.971280023254,32.3470599897266"
130.947050910988,32.341835494548,"130.947050910988,32.341835494548"
130.946600376428,32.3425428367171,"130.946600376428,32.3425428367171"
130.945394772963,32.3370797329817,"130.945394772963,32.3370797329817"
130.905697982355,32.3556230031728,"130.905697982355,32.3556230031728"
130.903919315448,32.3668987648213,"130.903919315448,32.3668987648213"
130.893265898504,32.3695007969881,"130.893265898504,32.3695007969881"
130.858720420525,32.3734118710767,"130.858720420525,32.3734118710767"
130.851142974975,32.380579934902,"130.851142974975,32.380579934902"
130.841500001915,32.3908456992668,"130.841500001915,32.3908456992668"
130.80659749211,32.3760828075128,"130.80659749211,32.3760828075128"
130.787163778407,32.3901614654447,"130.787163778407,32.3901614654447"
130.769985309855,32.382032693737806,"130.769985309855,32.382032693737806"
130.745639459428,32.394011282604296,"130.745639459428,32.394011282604296"
130.717803374324,32.378255728720106,"130.717803374324,32.378255728720106"
130.689848852967,32.3596182993647,"130.689848852967,32.3596182993647"
130.655586921399,32.3668628526556,"130.655586921399,32.3668628526556"
130.637880060232,32.3678973211313,"130.637880060232,32.3678973211313"
130.607493782911,32.369481206631605,"130.607493782911,32.369481206631605"
130.585055946641,32.3502934841876,"130.585055946641,32.3502934841876"
130.579398853924,32.3431538264484,"130.579398853924,32.3431538264484"
130.576140031987,32.3345483805602,"130.576140031987,32.3345483805602"
130.553157523456,32.333586170684804,"130.553157523456,32.333586170684804"
130.546831562473,32.3285171226891,"130.546831562473,32.3285171226891"
130.53724383914602,32.3406553081696,"130.53724383914602,32.3406553081696"
130.526874071765,32.3257702550589,"130.526874071765,32.3257702550589"
130.49475030249,32.338651950401605,"130.49475030249,32.338651950401605"
130.483493373133,32.3477446312718,"130.483493373133,32.3477446312718"
130.451693305005,32.354312974837796,"130.451693305005,32.354312974837796"
130.442864541341,32.340539742834004,"130.442864541341,32.340539742834004"
130.40524456419502,32.3334793918165,"130.40524456419502,32.3334793918165"
130.36654068571698,32.3473707446093,"130.36654068571698,32.3473707446093"
130.356342854054,32.3423461299803,"130.356342854054,32.3423461299803"
130.338356955141,32.3565707371621,"130.338356955141,32.3565707371621"
130.30273205873698,32.3550891711047,"130.30273205873698,32.3550891711047"
130.265870791879,32.3507782291708,"130.265870791879,32.3507782291708"
130.245918298893,32.327595232016,"130.245918298893,32.327595232016"
130.236997968016,32.334555144384105,"130.236997968016,32.334555144384105"
130.23122615541,32.3190666878313,"130.23122615541,32.3190666878313"
130.22148084083,32.324379412054,"130.22148084083,32.324379412054"
130.215932760979,32.3316562997703,"130.215932760979,32.3316562997703"
130.197895026984,32.343974728165996,"130.197895026984,32.343974728165996"
130.1820120118,32.354953923227704,"130.1820120118,32.354953923227704"
130.17403556536502,32.3416015420924,"130.17403556536502,32.3416015420924"
130.16656248328502,32.3242663102032,"130.16656248328502,32.3242663102032"
130.162080162638,32.3400104883169,"130.162080162638,32.3400104883169"
130.135945850365,32.323192489411895,"130.135945850365,32.323192489411895"
130.125725948505,32.307352935008396,"130.125725948505,32.307352935008396"
130.124142355668,32.290327129091104,"130.124142355668,32.290327129091104"
130.121947150942,32.291539246121694,"130.121947150942,32.291539246121694"
130.104036467858,32.2708687854701,"130.104036467858,32.2708687854701"
130.09056946359502,32.259746020314104,"130.09056946359502,32.259746020314104"
130.072163421799,32.2633917250472,"130.072163421799,32.2633917250472"
130.047738154134,32.2809474951153,"130.047738154134,32.2809474951153"
130.031664306752,32.2719633919019,"130.031664306752,32.2719633919019"
130.019054354967,32.272529109733604,"130.019054354967,32.272529109733604"
129.99162992282498,32.2809675688118,"129.99162992282498,32.2809675688118"
129.96692731492,32.2784303551228,"129.96692731492,32.2784303551228"
129.94755895825898,32.2686290726929,"129.94755895825898,32.2686290726929"
129.922824877682,32.2562010444017,"129.922824877682,32.2562010444017"
129.884901449046,32.241525276226604,"129.884901449046,32.241525276226604"
129.854323826496,32.2384557338055,"129.854323826496,32.2384557338055"
129.821001599244,32.2573331561839,"129.821001599244,32.2573331561839"
129.816085898994,32.2808600175015,"129.816085898994,32.2808600175015"
129.813102773695,32.2797018550069,"129.813102773695,32.2797018550069"
129.784852759412,32.2901250047059,"129.784852759412,32.2901250047059"
129.740042551625,32.272329853525804,"129.740042551625,32.272329853525804"
129.701750118843,32.2640872664266,"129.701750118843,32.2640872664266"
129.692404724061,32.2600133898277,"129.692404724061,32.2600133898277"
129.666685096985,32.272111297021496,"129.666685096985,32.272111297021496"
129.644976679627,32.2787035036408,"129.644976679627,32.2787035036408"
129.618559406958,32.2584961100292,"129.618559406958,32.2584961100292"
129.580077439604,32.2729545534607,"129.580077439604,32.2729545534607"
129.546054269465,32.2640738384206,"129.546054269465,32.2640738384206"
129.529428173617,32.2548648583345,"129.529428173617,32.2548648583345"
129.522336578109,32.248000344183694,"129.522336578109,32.248000344183694"
129.50660680619401,32.2468205383843,"129.50660680619401,32.2468205383843"
129.486113393517,32.2378902291335,"129.486113393517,32.2378902291335"
129.486143071439,32.2347166131011,"129.486143071439,32.2347166131011"
129.47967086677602,32.224465175953306,"129.47967086677602,32.224465175953306"
129.438792865045,32.2306977126158,"129.438792865045,32.2306977126158"
129.402697867969,32.2144238577513,"129.402697867969,32.2144238577513"
129.399907076913,32.1994089634971,"129.399907076913,32.1994089634971"
129.380697867181,32.1990834420387,"129.380697867181,32.1990834420387"
129.374545245744,32.1985255106793,"129.374545245744,32.1985255106793"
129.338470167141,32.2150296939694,"129.338470167141,32.2150296939694"
129.318277304792,32.202260699221,"129.318277304792,32.202260699221"
129.314005367206,32.208119871623694,"129.314005367206,32.208119871623694"
129.287895371749,32.2068101368222,"129.287895371749,32.2068101368222"
129.28003808888099,32.1951121215495,"129.28003808888099,32.1951121215495"
129.249606988941,32.1859409663886,"129.249606988941,32.1859409663886"
129.227797809275,32.1873236190919,"129.227797809275,32.1873236190919"
129.194058452819,32.1854024018965,"129.194058452819,32.1854024018965"
129.18116735819598,32.1927471744657,"129.18116735819598,32.1927471744657"
129.172605310513,32.1916423245052,"129.172605310513,32.1916423245052"
129.144505004418,32.1712629925499,"129.144505004418,32.1712629925499"
129.13742272947098,32.1756735725737,"129.13742272947098,32.1756735725737"
129.106203454974,32.1655941288572,"129.106203454974,32.1655941288572"
129.077139240865,32.1757368623705,"129.077139240865,32.1757368623705"
129.069310150914,32.1529453505377,"129.069310150914,32.1529453505377"
129.030892099906,32.1454165754826,"129.030892099906,32.1454165754826"
129.017726002413,32.149522929561,"129.017726002413,32.149522929561"
128.994424488053,32.135030664054604,"128.994424488053,32.135030664054604"
128.974130019181,32.1352861758434,"128.974130019181,32.1352861758434"
128.949667625432,32.1286076070198,"128.949667625432,32.1286076070198"
128.909555743109,32.142499880013496,"128.909555743109,32.142499880013496"
128.882063102224,32.1329484261925,"128.882063102224,32.1329484261925"
128.86039300442698,32.1381567805728,"128.86039300442698,32.1381567805728"
128.841044483914,32.1370243410825,"128.841044483914,32.1370243410825"
128.804355719596,32.1544233069879,"128.804355719596,32.1544233069879"
128.776755493201,32.1325549935082,"128.776755493201,32.1325549935082"
128.764149951019,32.117178365204,"128.764149951019,32.117178365204"
128.75805405719498,32.1143687888439,"128.75805405719498,32.1143687888439"
128.722625306295,32.1243817501434,"128.722625306295,32.1243817501434"
128.713659681319,32.1371393176819,"128.713659681319,32.1371393176819"
128.708117343165,32.148207501163,"128.708117343165,32.148207501163"
128.673046184589,32.124435880704496,"128.673046184589,32.124435880704496"
128.645908746031,32.1166076243552,"128.645908746031,32.1166076243552"
128.615750799544,32.0879308983783,"128.615750799544,32.0879308983783"
128.593422405921,32.0605689119068,"128.593422405921,32.0605689119068"
128.573184812269,32.0676600248706,"128.573184812269,32.0676600248706"
128.56376640443,32.0569346686088,"128.56376640443,32.0569346686088"
128.552583017421,32.0536710905278,"128.552583017421,32.0536710905278"
128.523786908862,32.049966103793004,"128.523786908862,32.049966103793004"
128.492181015811,32.03757131978489,"128.492181015811,32.03757131978489"
128.489427883944,32.0228013787045,"128.489427883944,32.0228013787045"
128.489212986331,32.0066109119038,"128.489212986331,32.0066109119038"
128.464060845136,31.987443899300104,"128.464060845136,31.987443899300104"
128.4583165043,31.9904760562452,"128.4583165043,31.9904760562452"
128.44121184731898,31.9765708207124,"128.44121184731898,31.9765708207124"
128.43453694651,31.958215051062695,"128.43453694651,31.958215051062695"
128.434050547367,31.9550414968441,"128.434050547367,31.9550414968441"
128.407880452076,31.941241005429696,"128.407880452076,31.941241005429696"
128.380019286746,31.947228031027894,"128.380019286746,31.947228031027894"
128.37965366536199,31.9561012660045,"128.37965366536199,31.9561012660045"
128.35741597462098,31.940952045987807,"128.35741597462098,31.940952045987807"
128.338598615549,31.938621379078693,"128.338598615549,31.938621379078693"
128.329825163464,31.938140332581202,"128.329825163464,31.938140332581202"
128.32172537345102,31.926005632621607,"128.32172537345102,31.926005632621607"
128.302890024764,31.9051838106818,"128.302890024764,31.9051838106818"
128.289449393275,31.916468236729397,"128.289449393275,31.916468236729397"
128.292134797143,31.9035930887518,"128.292134797143,31.9035930887518"
128.262008104998,31.9115584204173,"128.262008104998,31.9115584204173"
128.243135275397,31.913760843801604,"128.243135275397,31.913760843801604"
128.219483802456,31.9212315413737,"128.219483802456,31.9212315413737"
128.182381972848,31.8983667112488,"128.182381972848,31.8983667112488"
128.160885645814,31.889957797430892,"128.160885645814,31.889957797430892"
128.125643794079,31.891998910680197,"128.125643794079,31.891998910680197"
128.100128085695,31.8913324598217,"128.100128085695,31.8913324598217"
128.079622219316,31.888411136900892,"128.079622219316,31.888411136900892"
